Unique_User_ID;Subscription_Month_Start_Date;Subscription_Month_End_Date;Cancellation_Request_Date;City_ID
48723377;9/27/16;10/26/16;NULL;3
49062633;9/27/16;10/26/16;NULL;1
49516987;9/27/16;10/26/16;NULL;3
10149635;9/28/16;10/27/16;NULL;1
10383139;9/28/16;10/27/16;NULL;3
11239976;9/28/16;10/27/16;NULL;2
12085480;9/28/16;10/27/16;NULL;1
12751560;9/28/16;10/27/16;NULL;3
12959174;9/28/16;10/27/16;NULL;2
13198511;9/28/16;10/27/16;NULL;3
37340292;9/16/16;10/15/16;14/10/2016;2
13455376;9/28/16;10/27/16;NULL;1
13486921;9/28/16;10/27/16;NULL;3
13571015;9/28/16;10/27/16;NULL;2
14246134;9/28/16;10/27/16;NULL;1
14444577;9/28/16;10/27/16;NULL;2
14817140;9/28/16;10/27/16;NULL;1
16114675;9/28/16;10/27/16;NULL;3
16504123;9/28/16;10/27/16;NULL;3
16643339;9/28/16;10/27/16;NULL;2
17721221;9/28/16;10/27/16;NULL;2
18784777;9/28/16;10/27/16;NULL;1
18997386;9/28/16;10/27/16;NULL;3
19324019;9/28/16;10/27/16;NULL;3
19477918;9/28/16;10/27/16;NULL;2
19478422;9/28/16;10/27/16;NULL;2
20059356;9/28/16;10/27/16;NULL;2
21015572;9/28/16;10/27/16;NULL;1
21144913;9/28/16;10/27/16;NULL;1
21894462;9/28/16;10/27/16;NULL;2
21930040;9/28/16;10/27/16;NULL;3
23461822;9/28/16;10/27/16;NULL;2
23499650;9/28/16;10/27/16;NULL;1
24023470;9/28/16;10/27/16;NULL;2
24854894;9/28/16;10/27/16;NULL;2
25166911;9/28/16;10/27/16;NULL;1
25249766;9/28/16;10/27/16;NULL;1
25475841;9/28/16;10/27/16;NULL;2
25678174;9/28/16;10/27/16;NULL;2
25729894;9/28/16;10/27/16;NULL;3
26213761;9/28/16;10/27/16;NULL;1
26635773;9/28/16;10/27/16;NULL;3
26814612;9/28/16;10/27/16;NULL;1
26849869;9/28/16;10/27/16;NULL;2
27599060;9/28/16;10/27/16;NULL;3
27714188;9/28/16;10/27/16;NULL;1
27875505;9/28/16;10/27/16;NULL;3
28295302;9/28/16;10/27/16;NULL;3
29119283;9/28/16;10/27/16;NULL;2
29146239;9/28/16;10/27/16;NULL;3
29221993;9/28/16;10/27/16;NULL;2
29237505;9/28/16;10/27/16;NULL;3
29631235;9/28/16;10/27/16;NULL;1
29741252;9/28/16;10/27/16;NULL;1
29745103;9/28/16;10/27/16;NULL;3
30207919;9/28/16;10/27/16;NULL;2
30382348;9/28/16;10/27/16;NULL;1
30995535;9/28/16;10/27/16;NULL;2
31601762;9/28/16;10/27/16;NULL;1
31937346;9/28/16;10/27/16;NULL;2
32273693;9/28/16;10/27/16;NULL;1
33252561;9/28/16;10/27/16;NULL;2
33451556;9/28/16;10/27/16;NULL;3
33964461;9/28/16;10/27/16;NULL;3
34062194;9/28/16;10/27/16;NULL;2
34243389;9/28/16;10/27/16;NULL;1
34673740;9/28/16;10/27/16;NULL;2
34784304;9/28/16;10/27/16;NULL;2
34886958;9/28/16;10/27/16;NULL;3
34973476;9/28/16;10/27/16;NULL;2
35539954;9/28/16;10/27/16;NULL;1
35672618;9/28/16;10/27/16;NULL;3
36742872;9/28/16;10/27/16;NULL;3
36769237;9/28/16;10/27/16;NULL;1
36933164;9/28/16;10/27/16;NULL;2
36984783;9/28/16;10/27/16;NULL;3
37217025;9/28/16;10/27/16;NULL;1
37593843;9/28/16;10/27/16;NULL;1
38353757;9/28/16;10/27/16;NULL;1
38401459;9/28/16;10/27/16;NULL;1
39464957;9/28/16;10/27/16;NULL;3
40480231;9/28/16;10/27/16;NULL;1
40678681;9/28/16;10/27/16;NULL;1
40964565;9/28/16;10/27/16;NULL;2
41138895;9/28/16;10/27/16;NULL;1
41294313;9/28/16;10/27/16;NULL;2
41397630;9/28/16;10/27/16;NULL;1
41543902;9/28/16;10/27/16;NULL;1
42096521;9/28/16;10/27/16;NULL;3
42435279;9/28/16;10/27/16;NULL;2
42709777;9/28/16;10/27/16;NULL;2
43011737;9/28/16;10/27/16;NULL;2
43956591;9/28/16;10/27/16;NULL;2
44600039;9/28/16;10/27/16;NULL;1
44739872;9/28/16;10/27/16;NULL;1
45147041;9/28/16;10/27/16;NULL;2
45953293;9/28/16;10/27/16;NULL;2
46353130;9/28/16;10/27/16;NULL;1
46537242;9/28/16;10/27/16;NULL;3
46582176;9/28/16;10/27/16;NULL;1
47347002;9/28/16;10/27/16;NULL;1
47666582;9/28/16;10/27/16;NULL;2
47883762;9/28/16;10/27/16;NULL;2
47906656;9/28/16;10/27/16;NULL;3
48017622;9/28/16;10/27/16;NULL;2
48323707;9/28/16;10/27/16;NULL;3
10463015;9/29/16;10/28/16;NULL;3
10792878;9/29/16;10/28/16;NULL;2
10915738;9/29/16;10/28/16;NULL;1
11546935;9/29/16;10/28/16;NULL;2
11730195;9/29/16;10/28/16;NULL;2
12843572;9/29/16;10/28/16;NULL;3
13863709;9/29/16;10/28/16;NULL;1
14097903;9/29/16;10/28/16;NULL;2
14639844;9/29/16;10/28/16;NULL;1
14971710;9/29/16;10/28/16;NULL;3
15075221;9/29/16;10/28/16;NULL;1
15522482;9/29/16;10/28/16;NULL;2
15637495;9/29/16;10/28/16;NULL;2
15859655;9/29/16;10/28/16;NULL;2
16030324;9/29/16;10/28/16;NULL;3
16400317;9/29/16;10/28/16;NULL;3
16735702;9/29/16;10/28/16;NULL;2
16813351;9/29/16;10/28/16;NULL;3
17020752;9/29/16;10/28/16;NULL;2
17103003;9/29/16;10/28/16;NULL;2
17450852;9/29/16;10/28/16;NULL;2
17634219;9/29/16;10/28/16;NULL;2
17641187;9/29/16;10/28/16;NULL;3
18106479;9/29/16;10/28/16;NULL;2
18321751;9/29/16;10/28/16;NULL;1
19177691;9/29/16;10/28/16;NULL;3
19503133;9/29/16;10/28/16;NULL;1
20025953;9/29/16;10/28/16;NULL;3
22155823;9/29/16;10/28/16;NULL;1
22334310;9/29/16;10/28/16;NULL;3
22726282;9/29/16;10/28/16;NULL;3
22770262;9/29/16;10/28/16;NULL;1
22958444;9/29/16;10/28/16;NULL;2
22967320;9/29/16;10/28/16;NULL;3
23098806;9/29/16;10/28/16;NULL;2
23286353;9/29/16;10/28/16;NULL;2
23288993;9/29/16;10/28/16;NULL;1
24419704;9/29/16;10/28/16;NULL;3
24551877;9/29/16;10/28/16;NULL;1
25998052;9/29/16;10/28/16;NULL;3
26240231;9/29/16;10/28/16;NULL;3
26526765;9/29/16;10/28/16;NULL;3
26957383;9/29/16;10/28/16;NULL;1
27451681;9/29/16;10/28/16;NULL;2
28843367;9/29/16;10/28/16;NULL;1
29392207;9/29/16;10/28/16;NULL;3
29501867;9/29/16;10/28/16;NULL;3
30108472;9/29/16;10/28/16;NULL;1
30311296;9/29/16;10/28/16;NULL;2
30421302;9/29/16;10/28/16;NULL;2
30782265;9/29/16;10/28/16;NULL;1
31220648;9/29/16;10/28/16;NULL;2
31790123;9/29/16;10/28/16;NULL;1
32012370;9/29/16;10/28/16;NULL;1
33651663;9/29/16;10/28/16;NULL;3
34699906;9/20/16;10/19/16;14/10/2016;2
34641712;9/29/16;10/28/16;NULL;2
34682480;9/29/16;10/28/16;NULL;2
35655297;9/29/16;10/28/16;NULL;3
35965523;9/29/16;10/28/16;NULL;3
36210120;9/29/16;10/28/16;NULL;2
37769992;9/29/16;10/28/16;NULL;2
37970873;9/29/16;10/28/16;NULL;3
38438810;9/29/16;10/28/16;NULL;1
38777773;9/29/16;10/28/16;NULL;3
41223741;9/29/16;10/28/16;NULL;3
41429690;9/29/16;10/28/16;NULL;2
42890247;9/29/16;10/28/16;NULL;1
43334254;9/29/16;10/28/16;NULL;1
43491806;9/29/16;10/28/16;NULL;2
43582821;9/29/16;10/28/16;NULL;2
43786305;9/29/16;10/28/16;NULL;3
44344864;9/29/16;10/28/16;NULL;3
44561495;9/29/16;10/28/16;NULL;1
44799911;9/29/16;10/28/16;NULL;2
45055561;9/29/16;10/28/16;NULL;2
45678983;9/29/16;10/28/16;NULL;2
45804914;9/29/16;10/28/16;NULL;1
46160108;9/29/16;10/28/16;NULL;1
47543857;9/29/16;10/28/16;NULL;3
48248133;9/29/16;10/28/16;NULL;2
48319061;9/29/16;10/28/16;NULL;2
49919769;9/29/16;10/28/16;NULL;2
20263875;9/22/16;10/21/16;14/10/2016;2
11525854;10/01/2016;10/31/16;NULL;1
14734213;9/25/16;10/24/16;14/10/2016;2
12062454;10/01/2016;10/31/16;NULL;2
26330558;9/17/16;10/16/16;NULL;2
12222686;10/01/2016;10/31/16;NULL;1
12304515;10/01/2016;10/31/16;NULL;1
12820272;10/01/2016;10/31/16;NULL;3
13132695;10/01/2016;10/31/16;NULL;1
13451440;10/01/2016;10/31/16;NULL;3
13564352;10/01/2016;10/31/16;NULL;2
14729478;10/01/2016;10/31/16;NULL;2
15357273;10/01/2016;10/31/16;NULL;2
16286997;10/01/2016;10/31/16;NULL;2
17005480;10/01/2016;10/31/16;NULL;3
18047258;10/01/2016;10/31/16;NULL;2
18054595;10/01/2016;10/31/16;NULL;3
18454566;10/01/2016;10/31/16;NULL;2
18666629;10/01/2016;10/31/16;NULL;2
18674305;10/01/2016;10/31/16;NULL;3
10214551;10/01/2016;10/31/16;NULL;2
19988877;10/01/2016;10/31/16;NULL;2
20892377;10/01/2016;10/31/16;NULL;2
20920969;10/01/2016;10/31/16;NULL;3
21183541;10/01/2016;10/31/16;NULL;3
21432640;10/01/2016;10/31/16;NULL;2
21472326;10/01/2016;10/31/16;NULL;3
21993110;10/01/2016;10/31/16;NULL;1
22995151;10/01/2016;10/31/16;NULL;2
23401888;10/01/2016;10/31/16;NULL;3
12556001;10/03/2016;11/02/2016;NULL;1
23841236;10/01/2016;10/31/16;NULL;3
23851757;10/01/2016;10/31/16;NULL;1
24480378;10/01/2016;10/31/16;NULL;1
24602725;10/01/2016;10/31/16;NULL;3
24831719;10/01/2016;10/31/16;NULL;3
43519180;10/03/2016;11/02/2016;NULL;2
26268102;10/01/2016;10/31/16;NULL;3
26732863;10/01/2016;10/31/16;NULL;3
26910682;10/01/2016;10/31/16;NULL;2
26970829;10/01/2016;10/31/16;NULL;1
27550215;10/01/2016;10/31/16;NULL;3
31302812;10/06/2016;11/05/2016;NULL;1
28184089;10/01/2016;10/31/16;NULL;1
28294601;10/01/2016;10/31/16;NULL;1
28443934;10/01/2016;10/31/16;NULL;2
15993695;9/18/16;10/17/16;NULL;1
28508629;10/01/2016;10/31/16;NULL;1
32726898;9/18/16;10/17/16;NULL;2
28860096;10/01/2016;10/31/16;NULL;1
29232277;10/01/2016;10/31/16;NULL;1
29266382;10/01/2016;10/31/16;NULL;3
29420698;10/01/2016;10/31/16;NULL;3
30554988;10/01/2016;10/31/16;NULL;3
44866529;9/20/16;10/19/16;NULL;2
31384469;10/01/2016;10/31/16;NULL;3
34227433;10/06/2016;11/05/2016;NULL;1
31644817;10/01/2016;10/31/16;NULL;2
31819539;10/01/2016;10/31/16;NULL;2
32924599;10/01/2016;10/31/16;NULL;1
48548719;9/22/16;10/21/16;NULL;1
33176874;10/01/2016;10/31/16;NULL;2
12398082;9/20/16;10/19/16;NULL;3
33711057;10/01/2016;10/31/16;NULL;3
34647060;10/01/2016;10/31/16;NULL;1
34665407;10/01/2016;10/31/16;NULL;2
28500392;10/01/2016;10/31/16;NULL;1
35879192;10/01/2016;10/31/16;NULL;3
36309906;10/01/2016;10/31/16;NULL;2
36379588;10/01/2016;10/31/16;NULL;2
37132381;10/01/2016;10/31/16;NULL;2
37157014;10/01/2016;10/31/16;NULL;3
37660628;10/01/2016;10/31/16;NULL;2
38172176;10/01/2016;10/31/16;NULL;1
39040707;10/01/2016;10/31/16;NULL;3
39456763;10/01/2016;10/31/16;NULL;1
18939254;10/02/2016;11/01/2016;NULL;2
39766529;10/01/2016;10/31/16;NULL;3
22782978;10/04/2016;11/03/2016;NULL;1
40085449;10/01/2016;10/31/16;NULL;3
40214053;10/01/2016;10/31/16;NULL;2
40261059;10/01/2016;10/31/16;NULL;3
40354671;10/01/2016;10/31/16;NULL;3
40563867;10/01/2016;10/31/16;NULL;1
41104572;10/01/2016;10/31/16;NULL;2
41299176;10/01/2016;10/31/16;NULL;2
38077535;9/23/16;10/22/16;NULL;2
44150790;10/01/2016;10/31/16;NULL;3
44786141;10/01/2016;10/31/16;NULL;3
45135486;10/01/2016;10/31/16;NULL;3
46274862;10/01/2016;10/31/16;NULL;3
46546791;10/01/2016;10/31/16;NULL;1
25878890;10/01/2016;10/31/16;NULL;2
47010727;10/01/2016;10/31/16;NULL;2
31605556;10/01/2016;10/31/16;NULL;2
47886975;10/01/2016;10/31/16;NULL;2
48496026;10/01/2016;10/31/16;NULL;2
48550059;10/01/2016;10/31/16;NULL;3
49214626;10/01/2016;10/31/16;NULL;1
10068362;10/02/2016;11/01/2016;NULL;3
43352913;10/02/2016;11/01/2016;NULL;3
11235670;10/02/2016;11/01/2016;NULL;2
11469816;10/02/2016;11/01/2016;NULL;1
12461462;10/02/2016;11/01/2016;NULL;3
12621460;10/02/2016;11/01/2016;NULL;2
12978889;10/02/2016;11/01/2016;NULL;3
13491491;10/02/2016;11/01/2016;NULL;1
13550512;10/02/2016;11/01/2016;NULL;1
23712925;10/03/2016;11/02/2016;NULL;2
16369544;10/02/2016;11/01/2016;NULL;3
16531404;10/02/2016;11/01/2016;NULL;3
16840940;10/02/2016;11/01/2016;NULL;2
18330758;10/12/2016;11/11/2016;NULL;2
18421823;10/02/2016;11/01/2016;NULL;3
18422591;10/02/2016;11/01/2016;NULL;2
18545533;10/02/2016;11/01/2016;NULL;2
33640346;9/23/16;10/22/16;NULL;2
18949724;10/02/2016;11/01/2016;NULL;1
21232567;9/27/16;10/26/16;NULL;1
20005907;10/02/2016;11/01/2016;NULL;3
20567920;10/02/2016;11/01/2016;NULL;2
22420916;10/02/2016;11/01/2016;NULL;2
22444207;10/02/2016;11/01/2016;NULL;1
22902834;10/02/2016;11/01/2016;NULL;1
23486259;10/02/2016;11/01/2016;NULL;1
23611361;10/02/2016;11/01/2016;NULL;1
40442584;10/02/2016;11/01/2016;NULL;1
23684572;10/02/2016;11/01/2016;NULL;1
11185275;10/03/2016;11/02/2016;NULL;3
24262546;10/02/2016;11/01/2016;NULL;3
24445998;10/02/2016;11/01/2016;NULL;2
24513997;10/02/2016;11/01/2016;NULL;1
25170730;10/02/2016;11/01/2016;NULL;1
28023765;10/02/2016;11/01/2016;NULL;2
28130829;10/02/2016;11/01/2016;NULL;1
28490102;10/02/2016;11/01/2016;NULL;3
28692463;10/02/2016;11/01/2016;NULL;1
29154414;10/02/2016;11/01/2016;NULL;2
29202914;10/02/2016;11/01/2016;NULL;3
29664060;10/02/2016;11/01/2016;NULL;2
29804146;10/02/2016;11/01/2016;NULL;2
29894687;10/02/2016;11/01/2016;NULL;1
36285396;9/27/16;10/26/16;NULL;2
30732825;10/02/2016;11/01/2016;NULL;3
31181950;10/02/2016;11/01/2016;NULL;2
31430510;10/02/2016;11/01/2016;NULL;2
23455191;10/01/2016;10/31/16;NULL;3
32168872;10/02/2016;11/01/2016;NULL;2
37202748;10/07/2016;11/06/2016;NULL;2
32479814;10/02/2016;11/01/2016;NULL;1
18854068;10/01/2016;10/31/16;NULL;2
33272475;10/02/2016;11/01/2016;NULL;3
31255371;10/01/2016;10/31/16;NULL;2
35355609;10/02/2016;11/01/2016;NULL;3
35445745;10/02/2016;11/01/2016;NULL;1
36165727;10/02/2016;11/01/2016;NULL;3
47173030;10/01/2016;10/31/16;NULL;3
37248062;10/02/2016;11/01/2016;NULL;2
36412909;10/02/2016;11/01/2016;NULL;3
37907767;10/02/2016;11/01/2016;NULL;2
38470494;10/02/2016;11/01/2016;NULL;2
38613575;10/02/2016;11/01/2016;NULL;3
41520641;10/03/2016;11/02/2016;NULL;2
38940476;10/02/2016;11/01/2016;NULL;1
15048806;10/04/2016;11/03/2016;NULL;2
40408670;10/02/2016;11/01/2016;NULL;3
10987976;10/02/2016;11/01/2016;NULL;3
40624106;10/02/2016;11/01/2016;NULL;2
40662097;10/02/2016;11/01/2016;NULL;2
41017379;10/02/2016;11/01/2016;NULL;3
42001697;10/02/2016;11/01/2016;NULL;3
42049734;10/02/2016;11/01/2016;NULL;1
42280682;10/02/2016;11/01/2016;NULL;1
42761695;10/02/2016;11/01/2016;NULL;3
43359469;10/04/2016;11/03/2016;NULL;1
43739025;10/02/2016;11/01/2016;NULL;2
43827322;10/02/2016;11/01/2016;NULL;2
44310329;10/02/2016;11/01/2016;NULL;1
33838567;9/29/16;10/28/16;NULL;1
45031026;10/02/2016;11/01/2016;NULL;3
45139581;10/02/2016;11/01/2016;NULL;2
45502972;10/02/2016;11/01/2016;NULL;1
45741161;10/02/2016;11/01/2016;NULL;1
46362623;10/02/2016;11/01/2016;NULL;2
48985408;10/02/2016;11/01/2016;NULL;1
47992710;10/02/2016;11/01/2016;NULL;3
48409352;10/02/2016;11/01/2016;NULL;3
48771654;10/02/2016;11/01/2016;NULL;1
13400188;10/04/2016;11/03/2016;NULL;3
49399356;10/02/2016;11/01/2016;NULL;2
17139172;10/05/2016;11/04/2016;NULL;3
49892454;10/02/2016;11/01/2016;NULL;2
10501260;10/03/2016;11/02/2016;NULL;1
10679049;10/03/2016;11/02/2016;NULL;1
17605905;10/06/2016;11/05/2016;NULL;2
11518072;10/03/2016;11/02/2016;NULL;2
15372620;10/09/2016;11/08/2016;NULL;1
13013640;10/03/2016;11/02/2016;NULL;2
13212957;10/03/2016;11/02/2016;NULL;2
13299557;10/03/2016;11/02/2016;NULL;2
14385087;10/03/2016;11/02/2016;NULL;2
14421061;10/03/2016;11/02/2016;NULL;2
14899069;10/03/2016;11/02/2016;NULL;1
15180376;10/03/2016;11/02/2016;NULL;1
29724419;10/10/2016;11/09/2016;NULL;1
15507075;10/03/2016;11/02/2016;NULL;3
15832356;10/03/2016;11/02/2016;NULL;2
15929037;10/03/2016;11/02/2016;NULL;3
17274412;10/03/2016;11/02/2016;NULL;1
17427011;10/03/2016;11/02/2016;NULL;2
17575094;10/03/2016;11/02/2016;NULL;2
18192805;10/03/2016;11/02/2016;NULL;2
11977318;10/01/2016;10/31/16;NULL;3
19006884;10/03/2016;11/02/2016;NULL;2
19137968;10/03/2016;11/02/2016;NULL;2
19829520;10/03/2016;11/02/2016;NULL;3
19994480;10/03/2016;11/02/2016;NULL;3
20171078;10/03/2016;11/02/2016;NULL;3
20199104;10/03/2016;11/02/2016;NULL;2
20254383;10/03/2016;11/02/2016;NULL;1
20484698;10/03/2016;11/02/2016;NULL;3
21394083;10/03/2016;11/02/2016;NULL;1
21623266;10/03/2016;11/02/2016;NULL;2
21637623;10/03/2016;11/02/2016;NULL;3
22027388;10/03/2016;11/02/2016;NULL;2
22218215;10/03/2016;11/02/2016;NULL;1
49619175;10/02/2016;11/01/2016;NULL;3
22992804;10/03/2016;11/02/2016;NULL;1
43837748;10/03/2016;11/02/2016;NULL;2
23450870;10/03/2016;11/02/2016;NULL;2
48202423;10/03/2016;11/02/2016;NULL;3
24002759;10/03/2016;11/02/2016;NULL;2
39825162;10/10/2016;11/09/2016;NULL;3
24639620;10/03/2016;11/02/2016;NULL;2
24926008;10/03/2016;11/02/2016;NULL;1
26060559;10/03/2016;11/02/2016;NULL;3
27128388;10/03/2016;11/02/2016;NULL;1
27501965;10/03/2016;11/02/2016;NULL;2
41862175;10/10/2016;11/09/2016;NULL;1
28607077;10/03/2016;11/02/2016;NULL;1
28788162;10/03/2016;11/02/2016;NULL;3
29484932;10/03/2016;11/02/2016;NULL;3
29549812;10/03/2016;11/02/2016;NULL;1
30309837;10/03/2016;11/02/2016;NULL;2
30608362;10/03/2016;11/02/2016;NULL;1
30933462;10/03/2016;11/02/2016;NULL;2
27622591;10/01/2016;10/31/16;NULL;2
30974752;10/03/2016;11/02/2016;NULL;2
17458099;10/02/2016;11/01/2016;NULL;2
31451114;10/03/2016;11/02/2016;NULL;3
24140504;10/02/2016;11/01/2016;NULL;1
31832716;10/03/2016;11/02/2016;NULL;2
30378702;10/02/2016;11/01/2016;NULL;2
32246142;10/03/2016;11/02/2016;NULL;3
32562571;10/03/2016;11/02/2016;NULL;1
32748574;10/03/2016;11/02/2016;NULL;3
32758004;10/03/2016;11/02/2016;NULL;3
32986642;10/03/2016;11/02/2016;NULL;1
33152403;10/03/2016;11/02/2016;NULL;1
34365504;10/03/2016;11/02/2016;NULL;1
31066316;10/03/2016;11/02/2016;NULL;1
34765512;10/03/2016;11/02/2016;NULL;2
48067640;10/03/2016;11/02/2016;NULL;2
35149887;10/03/2016;11/02/2016;NULL;1
24499476;10/04/2016;11/03/2016;NULL;3
36033475;10/03/2016;11/02/2016;NULL;2
36105879;10/03/2016;11/02/2016;NULL;2
36180934;10/03/2016;11/02/2016;NULL;2
36465134;10/03/2016;11/02/2016;NULL;3
36667216;10/03/2016;11/02/2016;NULL;1
12248574;10/07/2016;11/06/2016;NULL;2
36812393;10/03/2016;11/02/2016;NULL;1
37609974;10/03/2016;11/02/2016;NULL;3
37748133;10/03/2016;11/02/2016;NULL;3
38444866;10/03/2016;11/02/2016;NULL;3
38797009;10/03/2016;11/02/2016;NULL;3
38840052;10/03/2016;11/02/2016;NULL;1
38891008;10/03/2016;11/02/2016;NULL;3
39119423;10/03/2016;11/02/2016;NULL;2
39486646;10/03/2016;11/02/2016;NULL;1
39592370;10/03/2016;11/02/2016;NULL;1
39715730;10/03/2016;11/02/2016;NULL;3
40826221;10/03/2016;11/02/2016;NULL;3
41310733;10/03/2016;11/02/2016;NULL;1
33263937;10/01/2016;10/31/16;NULL;3
42025943;10/03/2016;11/02/2016;NULL;1
42241437;10/03/2016;11/02/2016;NULL;3
42523167;10/03/2016;11/02/2016;NULL;2
13820453;10/02/2016;11/01/2016;NULL;3
43102058;10/03/2016;11/02/2016;NULL;1
19193867;10/02/2016;11/01/2016;NULL;1
43638153;10/03/2016;11/02/2016;NULL;2
43702900;10/03/2016;11/02/2016;NULL;1
43810979;10/03/2016;11/02/2016;NULL;2
18646408;10/03/2016;11/02/2016;NULL;2
44566815;10/03/2016;11/02/2016;NULL;2
44571241;10/03/2016;11/02/2016;NULL;1
44911742;10/03/2016;11/02/2016;NULL;2
22242120;10/03/2016;11/02/2016;NULL;3
45603754;10/03/2016;11/02/2016;NULL;1
45639847;10/03/2016;11/02/2016;NULL;1
45651510;10/03/2016;11/02/2016;NULL;3
48575740;10/03/2016;11/02/2016;NULL;1
46423589;10/03/2016;11/02/2016;NULL;3
17601903;10/05/2016;11/04/2016;NULL;1
46695691;10/03/2016;11/02/2016;NULL;3
47235745;10/03/2016;11/02/2016;NULL;3
47972972;10/03/2016;11/02/2016;NULL;2
22970975;10/05/2016;11/04/2016;NULL;1
48092406;10/03/2016;11/02/2016;NULL;1
31843628;10/07/2016;11/06/2016;NULL;2
48337917;10/03/2016;11/02/2016;NULL;3
33088439;10/01/2016;10/31/16;NULL;2
48947034;10/03/2016;11/02/2016;NULL;1
49145774;10/03/2016;11/02/2016;NULL;2
49527185;10/03/2016;11/02/2016;NULL;3
49733079;10/03/2016;11/02/2016;NULL;3
10052216;10/04/2016;11/03/2016;NULL;3
10642572;10/04/2016;11/03/2016;NULL;1
10719769;10/04/2016;11/03/2016;NULL;2
10932060;10/04/2016;11/03/2016;NULL;1
11726282;10/04/2016;11/03/2016;NULL;1
12219836;10/04/2016;11/03/2016;NULL;3
12407340;10/04/2016;11/03/2016;NULL;1
46637011;10/01/2016;10/31/16;NULL;1
13622579;10/04/2016;11/03/2016;NULL;1
13649406;10/04/2016;11/03/2016;NULL;2
13815462;10/04/2016;11/03/2016;NULL;1
32263237;10/02/2016;11/01/2016;NULL;1
14724385;10/04/2016;11/03/2016;NULL;3
15458965;10/03/2016;11/02/2016;NULL;1
15317769;10/04/2016;11/03/2016;NULL;3
15414056;10/04/2016;11/03/2016;NULL;2
16450286;10/04/2016;11/03/2016;NULL;2
16507554;10/04/2016;11/03/2016;NULL;3
17489358;10/04/2016;11/03/2016;NULL;1
17570930;10/04/2016;11/03/2016;NULL;1
17593610;10/04/2016;11/03/2016;NULL;3
17605551;10/04/2016;11/03/2016;NULL;2
18258373;10/04/2016;11/03/2016;NULL;1
18752503;10/04/2016;11/03/2016;NULL;1
18799510;10/04/2016;11/03/2016;NULL;3
42583187;10/03/2016;11/02/2016;NULL;2
19244848;10/04/2016;11/03/2016;NULL;2
20621470;10/04/2016;11/03/2016;NULL;2
21051283;10/04/2016;11/03/2016;NULL;2
21456356;10/04/2016;11/03/2016;NULL;1
22206014;10/04/2016;11/03/2016;NULL;2
22540071;10/04/2016;11/03/2016;NULL;1
22710602;10/04/2016;11/03/2016;NULL;2
46380575;10/03/2016;11/02/2016;NULL;1
23040056;10/04/2016;11/03/2016;NULL;2
23241803;10/04/2016;11/03/2016;NULL;3
24489275;10/04/2016;11/03/2016;NULL;3
18962756;10/04/2016;11/03/2016;NULL;1
24753463;10/04/2016;11/03/2016;NULL;3
25496206;10/04/2016;11/03/2016;NULL;3
25673043;10/04/2016;11/03/2016;NULL;2
25692696;10/04/2016;11/03/2016;NULL;3
25959292;10/04/2016;11/03/2016;NULL;3
30602709;10/04/2016;11/03/2016;NULL;2
26944811;10/04/2016;11/03/2016;NULL;2
27020885;10/04/2016;11/03/2016;NULL;2
27057782;10/04/2016;11/03/2016;NULL;1
25435962;10/06/2016;11/05/2016;NULL;2
28095295;10/04/2016;11/03/2016;NULL;3
28429482;10/04/2016;11/03/2016;NULL;3
28720642;10/04/2016;11/03/2016;NULL;3
28935839;10/04/2016;11/03/2016;NULL;2
29052612;10/04/2016;11/03/2016;NULL;1
29233341;10/04/2016;11/03/2016;NULL;2
30138974;10/04/2016;11/03/2016;NULL;1
12136387;10/01/2016;10/31/16;NULL;2
30711982;10/04/2016;11/03/2016;NULL;1
30992248;10/04/2016;11/03/2016;NULL;2
30993638;10/04/2016;11/03/2016;NULL;2
31817574;10/04/2016;11/03/2016;NULL;2
32703348;10/04/2016;11/03/2016;NULL;3
32815460;10/04/2016;11/03/2016;NULL;1
32894907;10/04/2016;11/03/2016;NULL;1
33030996;10/04/2016;11/03/2016;NULL;3
33128063;10/04/2016;11/03/2016;NULL;3
33228842;10/04/2016;11/03/2016;NULL;1
33394394;10/04/2016;11/03/2016;NULL;3
33685767;10/04/2016;11/03/2016;NULL;3
33988289;10/04/2016;11/03/2016;NULL;3
34237925;10/04/2016;11/03/2016;NULL;2
34570402;10/04/2016;11/03/2016;NULL;1
35127002;10/04/2016;11/03/2016;NULL;3
36315081;10/04/2016;11/03/2016;NULL;1
36618849;10/04/2016;11/03/2016;NULL;3
36677362;10/04/2016;11/03/2016;NULL;2
39471990;10/01/2016;10/31/16;NULL;1
37976773;10/04/2016;11/03/2016;NULL;3
34599526;10/02/2016;11/01/2016;NULL;1
39915272;10/04/2016;11/03/2016;NULL;3
40366660;10/04/2016;11/03/2016;NULL;3
40568797;10/04/2016;11/03/2016;NULL;3
37690482;10/02/2016;11/01/2016;NULL;1
40706973;10/04/2016;11/03/2016;NULL;3
38938931;10/02/2016;11/01/2016;NULL;3
41161440;10/04/2016;11/03/2016;NULL;3
41931857;10/04/2016;11/03/2016;NULL;1
42817294;10/04/2016;11/03/2016;NULL;1
39839858;10/02/2016;11/01/2016;NULL;2
43358848;10/04/2016;11/03/2016;NULL;3
47344153;10/02/2016;11/01/2016;NULL;3
43372908;10/04/2016;11/03/2016;NULL;2
43474033;10/04/2016;11/03/2016;NULL;3
44158034;10/04/2016;11/03/2016;NULL;2
23077609;10/03/2016;11/02/2016;NULL;3
46148736;10/04/2016;11/03/2016;NULL;1
